Student_ID,Age,Study_Hours,Attendance_Percent,Marks
1,24,1.74,89.0,96
2,21,5.65,97.0,68
3,28,3.73,97.0,53
4,25,3.38,67.0,67
5,22,5.77,86.0,44
6,24,2.65,86.0,86
7,27,5.25,93.0,88
8,20,4.44,80.0,69
9,24,2.44,89.0,85
10,28,3.89,92.0,91
11,28,5.46,87.0,44
12,25,5.19,92.0,51
13,22,6.24,64.0,55
14,21,4.51,78.0,65
15,25,9.06,63.0,65
16,25,2.62,94.0,87
17,20,3.4,76.0,60
18,23,3.91,87.0,78
19,22,1.87,89.0,75
20,19,5.56,88.0,72
21,25,,65.0,69
22,29,4.03,94.0,76
23,23,3.2,96.0,62
24,19,1.76,83.0,97
25,29,2.82,88.0,49
26,22,5.12,90.0,93
27,18,3.68,94.0,44
28,29,3.36,92.0,75
29,27,4.75,80.0,73
30,23,5.74,91.0,91
31,29,4.39,82.0,70
32,26,4.47,92.0,49
33,18,6.06,62.0,97
34,28,4.26,77.0,58
35,28,3.54,84.0,97
36,27,5.01,90.0,71
37,29,3.62,62.0,40
38,29,3.45,99.0,95
39,20,5.91,,44
40,29,3.56,91.0,84
41,24,0.02,81.0,43
42,21,4.52,82.0,55
43,26,3.41,61.0,63
44,20,3.57,86.0,55
45,22,4.68,61.0,94
46,20,3.75,85.0,41
47,24,4.32,76.0,88
48,22,0.97,99.0,67
49,26,2.59,92.0,71
50,24,6.11,68.0,66
51,19,3.97,98.0,59
52,21,1.49,88.0,63
53,26,2.39,85.0,51
54,29,2.51,94.0,89
55,19,4.15,84.0,74
56,27,,83.0,99
57,26,3.01,72.0,72
58,27,4.01,66.0,72
59,22,4.72,95.0,90
60,19,,79.0,82
61,21,3.14,60.0,76
62,29,3.37,67.0,51
63,29,4.51,75.0,42
64,24,3.99,73.0,40
65,29,,71.0,72
66,25,2.28,82.0,79
67,20,2.84,,49
68,18,5.16,87.0,82
69,21,2.8,93.0,83
70,19,6.08,61.0,68
71,25,6.11,91.0,52
72,21,6.09,82.0,51
73,19,,81.0,70
74,23,4.12,84.0,85
75,23,3.26,81.0,41
76,27,5.38,81.0,90
77,21,6.56,65.0,89
78,23,5.31,74.0,74
79,19,4.01,96.0,62
80,27,3.45,92.0,56
81,29,4.97,67.0,65
82,19,2.17,,47
83,27,4.8,98.0,68
84,21,2.63,63.0,65
85,25,4.93,65.0,49
86,24,3.76,91.0,65
87,29,3.42,89.0,73
88,26,2.67,,90
89,25,3.46,99.0,80
90,22,4.83,75.0,46
91,19,5.57,72.0,43
92,22,4.79,89.0,97
93,25,6.05,78.0,92
94,27,7.81,76.0,89
95,26,3.51,78.0,84
96,29,3.69,87.0,50
97,29,1.84,85.0,68
98,29,5.79,96.0,95
99,26,5.95,85.0,75
100,18,2.7,82.0,64
101,26,4.93,68.0,60
102,24,5.83,71.0,96
103,26,4.34,60.0,75
104,25,5.27,60.0,49
105,18,4.26,93.0,76
106,29,2.17,91.0,48
107,25,5.57,84.0,63
108,25,5.99,99.0,74
109,28,5.1,60.0,88
110,20,2.57,75.0,74
111,18,2.87,98.0,87
112,25,2.3,64.0,75
113,20,5.15,81.0,57
114,20,5.9,88.0,88
115,18,4.64,62.0,78
116,28,5.41,71.0,71
117,22,2.7,85.0,63
118,27,4.22,,62
119,24,1.95,96.0,71
120,27,2.84,81.0,76
1,24,1.74,89.0,96
2,21,5.65,97.0,68
3,28,3.73,97.0,53
